date,count,barangay,crime_type,data_type
2025-12-01,2.8333330533257532,Barangay 41,Vehicle Theft,forecast
2019-01-01,5.0,Barangay 43,Assault,historical
2019-02-01,2.0,Barangay 43,Assault,historical
2019-03-01,2.0,Barangay 43,Assault,historical
2019-04-01,4.0,Barangay 43,Assault,historical
2019-05-01,3.0,Barangay 43,Assault,historical
2019-06-01,4.0,Barangay 43,Assault,historical
2019-07-01,4.0,Barangay 43,Assault,historical
2019-08-01,5.0,Barangay 43,Assault,historical
2019-09-01,3.0,Barangay 43,Assault,historical
2019-10-01,3.0,Barangay 43,Assault,historical
2019-11-01,4.0,Barangay 43,Assault,historical
2019-12-01,3.0,Barangay 43,Assault,historical
2020-01-01,6.0,Barangay 43,Assault,historical
2020-02-01,2.0,Barangay 43,Assault,historical
2020-03-01,4.0,Barangay 43,Assault,historical
2020-04-01,4.0,Barangay 43,Assault,historical
2020-05-01,4.0,Barangay 43,Assault,historical
2020-06-01,6.0,Barangay 43,Assault,historical
2020-07-01,7.0,Barangay 43,Assault,historical
2020-08-01,6.0,Barangay 43,Assault,historical
2020-09-01,1.0,Barangay 43,Assault,historical
2020-10-01,2.0,Barangay 43,Assault,historical
2020-11-01,3.0,Barangay 43,Assault,historical
2020-12-01,5.0,Barangay 43,Assault,historical
2021-01-01,6.0,Barangay 43,Assault,historical
2021-02-01,4.0,Barangay 43,Assault,historical
2021-03-01,4.0,Barangay 43,Assault,historical
2021-04-01,2.0,Barangay 43,Assault,historical
2021-05-01,3.0,Barangay 43,Assault,historical
2021-06-01,2.0,Barangay 43,Assault,historical
2021-07-01,3.0,Barangay 43,Assault,historical
2021-08-01,3.0,Barangay 43,Assault,historical
2021-09-01,3.0,Barangay 43,Assault,historical
2021-10-01,5.0,Barangay 43,Assault,historical
2021-11-01,3.0,Barangay 43,Assault,historical
2021-12-01,10.0,Barangay 43,Assault,historical
2022-01-01,6.0,Barangay 43,Assault,historical
2022-02-01,6.0,Barangay 43,Assault,historical
2022-03-01,2.0,Barangay 43,Assault,historical
2022-04-01,4.0,Barangay 43,Assault,historical
2022-05-01,3.0,Barangay 43,Assault,historical
2022-06-01,5.0,Barangay 43,Assault,historical
2022-07-01,9.0,Barangay 43,Assault,historical
2022-08-01,5.0,Barangay 43,Assault,historical
2022-09-01,6.0,Barangay 43,Assault,historical
2022-10-01,3.0,Barangay 43,Assault,historical
2022-11-01,4.0,Barangay 43,Assault,historical
2022-12-01,9.0,Barangay 43,Assault,historical
2023-01-01,4.0,Barangay 43,Assault,historical
2023-02-01,9.0,Barangay 43,Assault,historical
2023-03-01,4.0,Barangay 43,Assault,historical
2023-04-01,3.0,Barangay 43,Assault,historical
2023-05-01,4.0,Barangay 43,Assault,historical
2023-06-01,7.0,Barangay 43,Assault,historical
2023-07-01,6.0,Barangay 43,Assault,historical
2023-08-01,2.0,Barangay 43,Assault,historical
2023-09-01,3.0,Barangay 43,Assault,historical
2023-10-01,4.0,Barangay 43,Assault,historical
2023-11-01,4.0,Barangay 43,Assault,historical
2023-12-01,7.0,Barangay 43,Assault,historical
2024-01-01,6.0,Barangay 43,Assault,historical
2024-02-01,3.0,Barangay 43,Assault,historical
2024-03-01,4.0,Barangay 43,Assault,historical
2024-04-01,5.0,Barangay 43,Assault,historical
2024-05-01,4.0,Barangay 43,Assault,historical
2024-06-01,7.0,Barangay 43,Assault,historical
2024-07-01,7.0,Barangay 43,Assault,historical
2024-08-01,6.0,Barangay 43,Assault,historical
2024-09-01,4.0,Barangay 43,Assault,historical
2024-10-01,2.0,Barangay 43,Assault,historical
2024-11-01,5.0,Barangay 43,Assault,historical
2024-12-01,6.0,Barangay 43,Assault,historical
2025-01-01,6.002709166276967,Barangay 43,Assault,forecast
2025-02-01,4.821331976941202,Barangay 43,Assault,forecast
2025-03-01,3.8065858762828126,Barangay 43,Assault,forecast
2025-04-01,4.125173267577181,Barangay 43,Assault,forecast
2025-05-01,3.9437699591556834,Barangay 43,Assault,forecast
2025-06-01,5.595672216216457,Barangay 43,Assault,forecast
2025-07-01,6.414243131611149,Barangay 43,Assault,forecast
2025-08-01,4.899486224511736,Barangay 43,Assault,forecast
2025-09-01,3.718049651585683,Barangay 43,Assault,forecast
2025-10-01,3.5366350901973624,Barangay 43,Assault,forecast
2025-11-01,4.188545788800263,Barangay 43,Assault,forecast
2025-12-01,7.00714595309733,Barangay 43,Assault,forecast
2019-01-01,1.0,Barangay 43,Breaking and Entering,historical
2019-02-01,1.0,Barangay 43,Breaking and Entering,historical
2019-03-01,1.0,Barangay 43,Breaking and Entering,historical
2019-04-01,0.0,Barangay 43,Breaking and Entering,historical
2019-05-01,1.0,Barangay 43,Breaking and Entering,historical
2019-06-01,0.0,Barangay 43,Breaking and Entering,historical
2019-07-01,1.0,Barangay 43,Breaking and Entering,historical
2019-08-01,1.0,Barangay 43,Breaking and Entering,historical
2019-09-01,0.0,Barangay 43,Breaking and Entering,historical
2019-10-01,0.0,Barangay 43,Breaking and Entering,historical
2019-11-01,0.0,Barangay 43,Breaking and Entering,historical
2019-12-01,1.0,Barangay 43,Breaking and Entering,historical
2020-01-01,1.0,Barangay 43,Breaking and Entering,historical
2020-02-01,1.0,Barangay 43,Breaking and Entering,historical
2020-03-01,0.0,Barangay 43,Breaking and Entering,historical
2020-04-01,1.0,Barangay 43,Breaking and Entering,historical
2020-05-01,1.0,Barangay 43,Breaking and Entering,historical
2020-06-01,1.0,Barangay 43,Breaking and Entering,historical
2020-07-01,1.0,Barangay 43,Breaking and Entering,historical
2020-08-01,1.0,Barangay 43,Breaking and Entering,historical
2020-09-01,1.0,Barangay 43,Breaking and Entering,historical
2020-10-01,0.0,Barangay 43,Breaking and Entering,historical
2020-11-01,0.0,Barangay 43,Breaking and Entering,historical
2020-12-01,0.0,Barangay 43,Breaking and Entering,historical
2021-01-01,1.0,Barangay 43,Breaking and Entering,historical
2021-02-01,1.0,Barangay 43,Breaking and Entering,historical
2021-03-01,0.0,Barangay 43,Breaking and Entering,historical
2021-04-01,1.0,Barangay 43,Breaking and Entering,historical
2021-05-01,0.0,Barangay 43,Breaking and Entering,historical
2021-06-01,0.0,Barangay 43,Breaking and Entering,historical
2021-07-01,1.0,Barangay 43,Breaking and Entering,historical
2021-08-01,1.0,Barangay 43,Breaking and Entering,historical
2021-09-01,1.0,Barangay 43,Breaking and Entering,historical
2021-10-01,0.0,Barangay 43,Breaking and Entering,historical
2021-11-01,1.0,Barangay 43,Breaking and Entering,historical
2021-12-01,1.0,Barangay 43,Breaking and Entering,historical
2022-01-01,1.0,Barangay 43,Breaking and Entering,historical
2022-02-01,1.0,Barangay 43,Breaking and Entering,historical
2022-03-01,1.0,Barangay 43,Breaking and Entering,historical
2022-04-01,0.0,Barangay 43,Breaking and Entering,historical
2022-05-01,1.0,Barangay 43,Breaking and Entering,historical
2022-06-01,1.0,Barangay 43,Breaking and Entering,historical
2022-07-01,1.0,Barangay 43,Breaking and Entering,historical
2022-08-01,1.0,Barangay 43,Breaking and Entering,historical
2022-09-01,1.0,Barangay 43,Breaking and Entering,historical
2022-10-01,1.0,Barangay 43,Breaking and Entering,historical
2022-11-01,0.0,Barangay 43,Breaking and Entering,historical
2022-12-01,1.0,Barangay 43,Breaking and Entering,historical
2023-01-01,1.0,Barangay 43,Breaking and Entering,historical
2023-02-01,1.0,Barangay 43,Breaking and Entering,historical
2023-03-01,1.0,Barangay 43,Breaking and Entering,historical
2023-04-01,0.0,Barangay 43,Breaking and Entering,historical
2023-05-01,1.0,Barangay 43,Breaking and Entering,historical
2023-06-01,0.0,Barangay 43,Breaking and Entering,historical
2023-07-01,1.0,Barangay 43,Breaking and Entering,historical
2023-08-01,0.0,Barangay 43,Breaking and Entering,historical
2023-09-01,1.0,Barangay 43,Breaking and Entering,historical
2023-10-01,0.0,Barangay 43,Breaking and Entering,historical
2023-11-01,0.0,Barangay 43,Breaking and Entering,historical
2023-12-01,2.0,Barangay 43,Breaking and Entering,historical
2024-01-01,1.0,Barangay 43,Breaking and Entering,historical
2024-02-01,1.0,Barangay 43,Breaking and Entering,historical
2024-03-01,1.0,Barangay 43,Breaking and Entering,historical
2024-04-01,1.0,Barangay 43,Breaking and Entering,historical
2024-05-01,1.0,Barangay 43,Breaking and Entering,historical
2024-06-01,0.0,Barangay 43,Breaking and Entering,historical
2024-07-01,1.0,Barangay 43,Breaking and Entering,historical
2024-08-01,1.0,Barangay 43,Breaking and Entering,historical
2024-09-01,0.0,Barangay 43,Breaking and Entering,historical
2024-10-01,1.0,Barangay 43,Breaking and Entering,historical
2024-11-01,1.0,Barangay 43,Breaking and Entering,historical
2024-12-01,1.0,Barangay 43,Breaking and Entering,historical
2025-01-01,0.9999997078043399,Barangay 43,Breaking and Entering,forecast
2025-02-01,0.9999997748962177,Barangay 43,Breaking and Entering,forecast
2025-03-01,0.6666662984287147,Barangay 43,Breaking and Entering,forecast
2025-04-01,0.4999998660371744,Barangay 43,Breaking and Entering,forecast
2025-05-01,0.8333331951473417,Barangay 43,Breaking and Entering,forecast
2025-06-01,0.3333335313441177,Barangay 43,Breaking and Entering,forecast
2025-07-01,1.000000096817208,Barangay 43,Breaking and Entering,forecast
2025-08-01,0.8333336837885658,Barangay 43,Breaking and Entering,forecast
2025-09-01,0.6666670082400656,Barangay 43,Breaking and Entering,forecast
2025-10-01,0.3333335609175808,Barangay 43,Breaking and Entering,forecast
2025-11-01,0.33333363899172364,Barangay 43,Breaking and Entering,forecast
2025-12-01,1.000000182716064,Barangay 43,Breaking and Entering,forecast
2019-01-01,2.0,Barangay 43,Domestic Violence,historical
2019-02-01,2.0,Barangay 43,Domestic Violence,historical
2019-03-01,1.0,Barangay 43,Domestic Violence,historical
2019-04-01,1.0,Barangay 43,Domestic Violence,historical
2019-05-01,2.0,Barangay 43,Domestic Violence,historical
2019-06-01,4.0,Barangay 43,Domestic Violence,historical
2019-07-01,2.0,Barangay 43,Domestic Violence,historical
2019-08-01,1.0,Barangay 43,Domestic Violence,historical
2019-09-01,1.0,Barangay 43,Domestic Violence,historical
2019-10-01,3.0,Barangay 43,Domestic Violence,historical
2019-11-01,1.0,Barangay 43,Domestic Violence,historical
2019-12-01,3.0,Barangay 43,Domestic Violence,historical
2020-01-01,4.0,Barangay 43,Domestic Violence,historical
2020-02-01,2.0,Barangay 43,Domestic Violence,historical
2020-03-01,2.0,Barangay 43,Domestic Violence,historical
2020-04-01,2.0,Barangay 43,Domestic Violence,historical
2020-05-01,1.0,Barangay 43,Domestic Violence,historical
2020-06-01,2.0,Barangay 43,Domestic Violence,historical
2020-07-01,2.0,Barangay 43,Domestic Violence,historical
2020-08-01,1.0,Barangay 43,Domestic Violence,historical
2020-09-01,1.0,Barangay 43,Domestic Violence,historical
2020-10-01,1.0,Barangay 43,Domestic Violence,historical
2020-11-01,2.0,Barangay 43,Domestic Violence,historical
2020-12-01,2.0,Barangay 43,Domestic Violence,historical
2021-01-01,2.0,Barangay 43,Domestic Violence,historical
2021-02-01,1.0,Barangay 43,Domestic Violence,historical
2021-03-01,2.0,Barangay 43,Domestic Violence,historical
2021-04-01,2.0,Barangay 43,Domestic Violence,historical
2021-05-01,0.0,Barangay 43,Domestic Violence,historical
2021-06-01,2.0,Barangay 43,Domestic Violence,historical
2021-07-01,3.0,Barangay 43,Domestic Violence,historical
2021-08-01,1.0,Barangay 43,Domestic Violence,historical
2021-09-01,3.0,Barangay 43,Domestic Violence,historical
2021-10-01,2.0,Barangay 43,Domestic Violence,historical
2021-11-01,1.0,Barangay 43,Domestic Violence,historical
2021-12-01,2.0,Barangay 43,Domestic Violence,historical
2022-01-01,3.0,Barangay 43,Domestic Violence,historical
2022-02-01,2.0,Barangay 43,Domestic Violence,historical
2022-03-01,2.0,Barangay 43,Domestic Violence,historical
2022-04-01,1.0,Barangay 43,Domestic Violence,historical
2022-05-01,2.0,Barangay 43,Domestic Violence,historical
2022-06-01,1.0,Barangay 43,Domestic Violence,historical
2022-07-01,2.0,Barangay 43,Domestic Violence,historical
2022-08-01,1.0,Barangay 43,Domestic Violence,historical
2022-09-01,1.0,Barangay 43,Domestic Violence,historical
2022-10-01,3.0,Barangay 43,Domestic Violence,historical
2022-11-01,2.0,Barangay 43,Domestic Violence,historical
2022-12-01,3.0,Barangay 43,Domestic Violence,historical
2023-01-01,1.0,Barangay 43,Domestic Violence,historical
2023-02-01,2.0,Barangay 43,Domestic Violence,historical
2023-03-01,2.0,Barangay 43,Domestic Violence,historical
2023-04-01,2.0,Barangay 43,Domestic Violence,historical
2023-05-01,3.0,Barangay 43,Domestic Violence,historical
2023-06-01,3.0,Barangay 43,Domestic Violence,historical
2023-07-01,2.0,Barangay 43,Domestic Violence,historical
2023-08-01,2.0,Barangay 43,Domestic Violence,historical
2023-09-01,2.0,Barangay 43,Domestic Violence,historical
2023-10-01,2.0,Barangay 43,Domestic Violence,historical
2023-11-01,2.0,Barangay 43,Domestic Violence,historical
2023-12-01,3.0,Barangay 43,Domestic Violence,historical
2024-01-01,2.0,Barangay 43,Domestic Violence,historical
2024-02-01,1.0,Barangay 43,Domestic Violence,historical
2024-03-01,0.0,Barangay 43,Domestic Violence,historical
2024-04-01,2.0,Barangay 43,Domestic Violence,historical
2024-05-01,1.0,Barangay 43,Domestic Violence,historical
2024-06-01,1.0,Barangay 43,Domestic Violence,historical
2024-07-01,3.0,Barangay 43,Domestic Violence,historical
2024-08-01,4.0,Barangay 43,Domestic Violence,historical
2024-09-01,2.0,Barangay 43,Domestic Violence,historical
2024-10-01,2.0,Barangay 43,Domestic Violence,historical
2024-11-01,2.0,Barangay 43,Domestic Violence,historical
2024-12-01,3.0,Barangay 43,Domestic Violence,historical
2025-01-01,2.33333335540625,Barangay 43,Domestic Violence,forecast
2025-02-01,1.6666667015384868,Barangay 43,Domestic Violence,forecast
2025-03-01,1.4999998800593513,Barangay 43,Domestic Violence,forecast
2025-04-01,1.666666618486099,Barangay 43,Domestic Violence,forecast
2025-05-01,1.4999999724793087,Barangay 43,Domestic Violence,forecast
2025-06-01,2.1666667140739824,Barangay 43,Domestic Violence,forecast
2025-07-01,2.3333333726686627,Barangay 43,Domestic Violence,forecast
2025-08-01,1.6666668225354302,Barangay 43,Domestic Violence,forecast
2025-09-01,1.6666666987922087,Barangay 43,Domestic Violence,forecast
2025-10-01,2.166666622121651,Barangay 43,Domestic Violence,forecast
2025-11-01,1.6666666856598218,Barangay 43,Domestic Violence,forecast
2025-12-01,2.666666659119658,Barangay 43,Domestic Violence,forecast
2019-01-01,2.0,Barangay 43,Drug-related,historical
2019-02-01,1.0,Barangay 43,Drug-related,historical
2019-03-01,2.0,Barangay 43,Drug-related,historical
2019-04-01,2.0,Barangay 43,Drug-related,historical
2019-05-01,1.0,Barangay 43,Drug-related,historical
2019-06-01,4.0,Barangay 43,Drug-related,historical
2019-07-01,3.0,Barangay 43,Drug-related,historical
2019-08-01,2.0,Barangay 43,Drug-related,historical
2019-09-01,0.0,Barangay 43,Drug-related,historical
2019-10-01,3.0,Barangay 43,Drug-related,historical
2019-11-01,1.0,Barangay 43,Drug-related,historical
2019-12-01,1.0,Barangay 43,Drug-related,historical
2020-01-01,3.0,Barangay 43,Drug-related,historical
2020-02-01,4.0,Barangay 43,Drug-related,historical
2020-03-01,2.0,Barangay 43,Drug-related,historical
2020-04-01,2.0,Barangay 43,Drug-related,historical
2020-05-01,2.0,Barangay 43,Drug-related,historical
2020-06-01,3.0,Barangay 43,Drug-related,historical
2020-07-01,3.0,Barangay 43,Drug-related,historical
2020-08-01,2.0,Barangay 43,Drug-related,historical
2020-09-01,2.0,Barangay 43,Drug-related,historical
2020-10-01,2.0,Barangay 43,Drug-related,historical
2020-11-01,1.0,Barangay 43,Drug-related,historical
2020-12-01,2.0,Barangay 43,Drug-related,historical
2021-01-01,1.0,Barangay 43,Drug-related,historical
2021-02-01,2.0,Barangay 43,Drug-related,historical
2021-03-01,1.0,Barangay 43,Drug-related,historical
2021-04-01,1.0,Barangay 43,Drug-related,historical
2021-05-01,2.0,Barangay 43,Drug-related,historical
2021-06-01,3.0,Barangay 43,Drug-related,historical
2021-07-01,3.0,Barangay 43,Drug-related,historical
2021-08-01,1.0,Barangay 43,Drug-related,historical
2021-09-01,1.0,Barangay 43,Drug-related,historical
2021-10-01,2.0,Barangay 43,Drug-related,historical
2021-11-01,1.0,Barangay 43,Drug-related,historical
2021-12-01,2.0,Barangay 43,Drug-related,historical
2022-01-01,3.0,Barangay 43,Drug-related,historical
2022-02-01,2.0,Barangay 43,Drug-related,historical
2022-03-01,2.0,Barangay 43,Drug-related,historical
2022-04-01,1.0,Barangay 43,Drug-related,historical
2022-05-01,1.0,Barangay 43,Drug-related,historical
2022-06-01,2.0,Barangay 43,Drug-related,historical
2022-07-01,1.0,Barangay 43,Drug-related,historical
2022-08-01,3.0,Barangay 43,Drug-related,historical
2022-09-01,2.0,Barangay 43,Drug-related,historical
2022-10-01,2.0,Barangay 43,Drug-related,historical
2022-11-01,2.0,Barangay 43,Drug-related,historical
2022-12-01,4.0,Barangay 43,Drug-related,historical
2023-01-01,3.0,Barangay 43,Drug-related,historical
2023-02-01,2.0,Barangay 43,Drug-related,historical
2023-03-01,2.0,Barangay 43,Drug-related,historical
2023-04-01,2.0,Barangay 43,Drug-related,historical
2023-05-01,2.0,Barangay 43,Drug-related,historical
2023-06-01,2.0,Barangay 43,Drug-related,historical
2023-07-01,2.0,Barangay 43,Drug-related,historical
2023-08-01,2.0,Barangay 43,Drug-related,historical
2023-09-01,1.0,Barangay 43,Drug-related,historical
2023-10-01,3.0,Barangay 43,Drug-related,historical
2023-11-01,1.0,Barangay 43,Drug-related,historical
2023-12-01,2.0,Barangay 43,Drug-related,historical
2024-01-01,2.0,Barangay 43,Drug-related,historical
2024-02-01,3.0,Barangay 43,Drug-related,historical
2024-03-01,1.0,Barangay 43,Drug-related,historical
2024-04-01,2.0,Barangay 43,Drug-related,historical
2024-05-01,1.0,Barangay 43,Drug-related,historical
2024-06-01,3.0,Barangay 43,Drug-related,historical
2024-07-01,2.0,Barangay 43,Drug-related,historical
2024-08-01,4.0,Barangay 43,Drug-related,historical
2024-09-01,1.0,Barangay 43,Drug-related,historical
2024-10-01,2.0,Barangay 43,Drug-related,historical
2024-11-01,2.0,Barangay 43,Drug-related,historical
2024-12-01,3.0,Barangay 43,Drug-related,historical
2025-01-01,2.3333329731946995,Barangay 43,Drug-related,forecast
2025-02-01,2.3333333765663116,Barangay 43,Drug-related,forecast
2025-03-01,1.6666666459827846,Barangay 43,Drug-related,forecast
2025-04-01,1.6666668828452105,Barangay 43,Drug-related,forecast
2025-05-01,1.499999886118593,Barangay 43,Drug-related,forecast
2025-06-01,2.8333330690305916,Barangay 43,Drug-related,forecast
2025-07-01,2.3333334285121086,Barangay 43,Drug-related,forecast
2025-08-01,2.3333330253264966,Barangay 43,Drug-related,forecast
2025-09-01,1.1666669452342235,Barangay 43,Drug-related,forecast
2025-10-01,2.3333337513315686,Barangay 43,Drug-related,forecast
2025-11-01,1.3333329547201096,Barangay 43,Drug-related,forecast
2025-12-01,2.3333334605375993,Barangay 43,Drug-related,forecast
2019-01-01,2.0,Barangay 43,Fraud,historical
2019-02-01,2.0,Barangay 43,Fraud,historical
2019-03-01,1.0,Barangay 43,Fraud,historical
2019-04-01,1.0,Barangay 43,Fraud,historical
2019-05-01,2.0,Barangay 43,Fraud,historical
2019-06-01,3.0,Barangay 43,Fraud,historical
2019-07-01,2.0,Barangay 43,Fraud,historical
2019-08-01,1.0,Barangay 43,Fraud,historical
2019-09-01,1.0,Barangay 43,Fraud,historical
2019-10-01,1.0,Barangay 43,Fraud,historical
2019-11-01,2.0,Barangay 43,Fraud,historical
2019-12-01,4.0,Barangay 43,Fraud,historical
2020-01-01,2.0,Barangay 43,Fraud,historical
2020-02-01,2.0,Barangay 43,Fraud,historical
2020-03-01,1.0,Barangay 43,Fraud,historical
2020-04-01,2.0,Barangay 43,Fraud,historical
2020-05-01,3.0,Barangay 43,Fraud,historical
2020-06-01,2.0,Barangay 43,Fraud,historical
2020-07-01,2.0,Barangay 43,Fraud,historical
2020-08-01,3.0,Barangay 43,Fraud,historical
2020-09-01,2.0,Barangay 43,Fraud,historical
2020-10-01,3.0,Barangay 43,Fraud,historical
2020-11-01,2.0,Barangay 43,Fraud,historical
2020-12-01,2.0,Barangay 43,Fraud,historical
